"Date/Time","Interface - In Utilization (%)","Interface - Out Utilization (%)","Interface Discards - In (%)","Interface Discards - Out (%)","Interface Discards - In (pkt)","Interface Discards - Out (pkt)","Interface Errors - In (%)","Interface Errors - Out (%)","Interface Errors - In (pkt)","Interface Errors - Out (pkt)","Interface - In (bps)","Interface - Out (bps)","Interface - In (MB)","Interface - Out (MB)","Interface - In (pkt)","Interface - Out (pkt)","Interface - In (pkt/sec)","Interface - Out (pkt/sec)",
"01/24/2016 03:15","          2.19","         23.63","         0.00","         0.00","            0","           25","         0.00","         0.00","            0","            0","      13618430","     146999969","         1530.371","        16519.121","      6723371","     11485622","         7478.722","        12775.998",
"01/24/2016 03:30","          2.17","         22.06","         0.00","         0.00","            0","          340","         0.00","         0.00","            0","            0","      13500393","     137229630","         1510.356","        15352.565","      5811701","     10263034","         6493.521","        11467.077",
"01/24/2016 03:45","          2.24","         29.51","         0.00","         0.16","            0","        14503","         0.00","         0.00","            0","            0","      13963213","     183582916","         1574.352","        20698.972","      4947280","      9114213","         5484.790","        10104.449",
"01/24/2016 04:00","          5.59","         26.79","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      34788273","     166616592","         3931.075","        18827.676","      9041862","     14522983","        10002.060","        16065.247",
"01/24/2016 04:15","          2.45","         25.71","         0.00","         0.00","            0","           97","         0.00","         0.00","            0","            0","      15232071","     159901474","         1715.512","        18008.904","      7395158","     12605257","         8207.723","        13990.296",
"01/24/2016 04:30","          2.24","         24.00","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      13953138","     149253357","         1550.542","        16585.779","      5722445","      9826630","         6436.946","        11053.577",
"01/24/2016 04:45","          2.13","         27.67","         0.00","         0.07","            0","         7336","         0.00","         0.00","            0","            0","      13264831","     172081100","         1495.610","        19402.144","      6055892","     10673247","         6713.849","        11832.868",
"01/24/2016 05:00","          2.17","         20.69","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      13526249","     128702545","         1530.157","        14559.475","      6407778","     10680077","         7080.417","        11801.190",
"01/24/2016 05:15","          3.06","         68.71","         0.00","         0.37","            0","        81380","         0.00","         0.00","            0","            0","      19048429","     427356842","         2164.378","        48558.420","     12704395","     22198504","        13976.232","        24420.797",
"01/24/2016 05:30","          3.88","         96.89","         0.00","         0.24","            0","        85582","         0.00","         0.00","            0","            0","      24141621","     602644592","         2694.808","        67270.201","     19648244","     35596088","        22002.514","        39861.242",
"01/24/2016 05:45","          4.00","         94.67","         0.00","         0.16","            0","        58240","         0.00","         0.00","            0","            0","      24876579","     588833435","         2524.973","        59766.596","     20291544","     37456772","        24989.586","        46129.031",
"01/24/2016 06:00","          4.42","         96.86","         0.00","         0.05","            0","        21590","         0.00","         0.00","            0","            0","      27466097","     602462830","         3100.236","        68002.988","     25052266","     46152352","        27743.373","        51110.027",
"01/24/2016 06:15","          4.19","         94.81","         0.00","         0.07","            0","        29090","         0.00","         0.00","            0","            0","      26091772","     589739136","         2935.324","        66345.648","     24133360","     44548116","        26814.846","        49497.906",
"01/24/2016 06:30","          4.37","         95.57","         0.00","         0.07","            0","        31486","         0.00","         0.00","            0","            0","      27185534","     594429688","         3034.585","        66353.218","     24449652","     45137832","        27379.230","        50546.285",
"01/24/2016 06:45","          3.84","         95.94","         0.00","         0.28","            0","       118969","         0.00","         0.00","            0","            0","      23891394","     596746765","         2941.628","        73474.449","     22089860","     41933460","        22426.252","        42572.043",
"01/24/2016 07:00","          4.31","         95.53","         0.00","         0.07","            0","        32278","         0.00","         0.00","            0","            0","      26820911","     594220459","         3030.763","        67146.912","     24849036","     45821384","        27487.873","        50687.371",
"01/24/2016 07:15","          3.22","         95.51","         0.00","         0.45","            0","       140578","         0.00","         0.00","            0","            0","      20038231","     594097778","         2256.806","        66910.265","     15892914","     31022696","        17639.193","        34431.406",
"01/24/2016 07:30","          4.04","         95.53","         0.00","         0.09","            0","        38663","         0.00","         0.00","            0","            0","      25155342","     594214233","         2842.554","        67146.207","     22854972","     42849896","        25282.049","        47400.328",
"01/24/2016 07:45","          3.28","         95.74","         0.00","         0.47","            0","       149768","         0.00","         0.00","            0","            0","      20425819","     595477478","         2297.905","        66991.215","     15990259","     31486938","        17766.955","        34985.488",
"01/24/2016 08:00","          4.09","         95.35","         0.00","         0.08","            0","        36281","         0.00","         0.00","            0","            0","      25412167","     593053711","         2839.810","        66273.755","     23996878","     44381920","        26842.145","        49644.203",
"01/24/2016 08:15","          4.11","         95.13","         0.00","         0.07","            0","        33446","         0.00","         0.00","            0","            0","      25595108","     591710449","         2889.048","        66789.315","     24710240","     45591588","        27364.605","        50489.023",
"01/24/2016 08:30","          4.25","         96.74","         0.00","         0.07","            0","        32218","         0.00","         0.00","            0","            0","      26405273","     601696899","         2987.097","        68066.963","     24773496","     45543008","        27374.029","        50323.766",
"01/24/2016 08:45","          4.03","         95.21","         0.00","         0.09","            0","        40514","         0.00","         0.00","            0","            0","      25092236","     592210510","         2826.013","        66697.712","     23929242","     43502080","        26558.537","        48281.996",
"01/24/2016 09:00","          4.16","         95.15","         0.00","         0.07","            0","        33030","         0.00","         0.00","            0","            0","      25863989","     591837402","         2900.000","        66359.767","     24540284","     45140872","        27358.178","        50324.273",
"01/24/2016 09:15","          4.44","         96.15","         0.00","         0.08","            0","        36863","         0.00","         0.00","            0","            0","      27603239","     598045837","         3091.563","        66981.134","     24573060","     44969768","        27425.289","        50189.473",
"01/24/2016 09:30","          4.51","         94.80","         0.00","         0.07","            0","        31920","         0.00","         0.00","            0","            0","      28027321","     589674622","         3142.563","        66117.267","     24644760","     45258108","        27474.648","        50454.969",
"01/24/2016 09:45","          4.21","         94.49","         0.00","         0.11","            0","        47541","         0.00","         0.00","            0","            0","      26197149","     587709290","         2960.278","        66411.151","     23392360","     42170856","        25876.504","        46649.180",
"01/24/2016 10:00","          4.35","         94.95","         0.00","         0.06","            0","        27433","         0.00","         0.00","            0","            0","      27041866","     590585266","         3042.210","        66440.843","     24792912","     45750536","        27547.680","        50833.930",
"01/24/2016 10:15","          4.47","         92.77","         0.00","         0.04","            0","        18339","         0.00","         0.00","            0","            0","      27778412","     577003906","         3132.016","        65057.190","     24425220","     45019976","        27078.957","        49911.285",
"01/24/2016 10:30","          4.36","         94.94","         0.00","         0.06","            0","        25679","         0.00","         0.00","            0","            0","      27102722","     590515625","         3018.566","        65768.677","     24523904","     45188712","        27524.021","        50716.852",
"01/24/2016 10:45","          4.22","         95.42","         0.00","         0.10","            0","        39807","         0.00","         0.00","            0","            0","      26225851","     593501892","         2678.315","        60611.379","     21681578","     38006216","        26538.039","        46519.238",
"01/24/2016 11:00","          4.27","         96.35","         0.00","         0.07","            0","        31726","         0.00","         0.00","            0","            0","      26580818","     599310852","         3013.600","        67946.869","     25204578","     46244240","        27788.951","        50985.930",
"01/24/2016 11:15","          4.04","         94.84","         0.00","         0.19","            0","        76112","         0.00","         0.00","            0","            0","      25153200","     589916565","         2848.600","        66808.050","     21740216","     39751104","        23995.822","        43875.391",
"01/24/2016 11:30","          3.51","         95.47","         0.00","         0.22","            0","        80784","         0.00","         0.00","            0","            0","      21846428","     593803406","         2438.607","        66283.307","     18871140","     36225852","        21132.295","        40566.465",
"01/24/2016 11:45","          3.93","         88.84","         0.00","         0.11","            0","        44404","         0.00","         0.00","            0","            0","      24459209","     552594543","         2754.718","        62235.959","     21063548","     38919120","        23377.969","        43195.469",
"01/24/2016 12:00","          3.95","         85.63","         0.00","         0.04","            0","        15767","         0.00","         0.00","            0","            0","      24575644","     532616516","         2758.616","        59786.199","     22695844","     41919592","        25273.768","        46681.059",
"01/24/2016 12:15","          3.39","         68.28","         0.00","         0.04","            0","        11858","         0.00","         0.00","            0","            0","      21115158","     424687622","         2399.210","        48255.132","     18361016","     33550542","        20199.137","        36909.289",
"01/24/2016 12:30","          3.32","         63.93","         0.00","         0.02","            0","         7306","         0.00","         0.00","            0","            0","      20678926","     397624146","         2292.776","        44086.579","     16645969","     29587892","        18766.594","        33357.262",
"01/24/2016 12:45","          3.39","         73.90","         0.00","         0.09","            0","        28847","         0.00","         0.00","            0","            0","      21084909","     459636841","         2377.324","        51824.054","     17936812","     32631160","        19885.602","        36176.453",
"01/24/2016 13:00","          3.39","         65.01","         0.00","         0.02","            0","         6584","         0.00","         0.00","            0","            0","      21110067","     404374329","         2359.050","        45188.829","     17543350","     31963510","        19623.434","        35753.367",
"01/24/2016 13:15","          3.34","         75.92","         0.00","         0.08","            0","        24901","         0.00","         0.00","            0","            0","      20749119","     472229065","         2334.276","        53125.767","     16680065","     30519824","        18533.406","        33910.918",
"01/24/2016 13:30","          3.22","         55.35","         0.00","         0.01","            0","         2462","         0.00","         0.00","            0","            0","      19997772","     344292450","         2277.246","        39206.302","     15031291","     26827640","        16499.771","        29448.561",
"01/24/2016 13:45","          3.05","         76.76","         0.00","         0.31","            0","        89371","         0.00","         0.00","            0","            0","      18992950","     477475037","         2131.959","        53596.574","     15538451","     29192316","        17303.398","        32508.148",
"01/24/2016 14:00","          2.82","         46.24","         0.00","         0.00","            0","          303","         0.00","         0.00","            0","            0","      17537979","     287619690","         1966.446","        32249.358","     13097857","     23058688","        14601.848","        25706.451",
"01/24/2016 14:15","          3.02","         52.06","         0.00","         0.03","            0","         6324","         0.00","         0.00","            0","            0","      18787907","     323843597","         2099.549","        36189.520","     14063809","     25080388","        15731.330","        28054.127",
"01/24/2016 14:30","          3.28","         57.48","         0.00","         0.01","            0","         3679","         0.00","         0.00","            0","            0","      20408297","     357517609","         2306.138","        40399.487","     15691642","     28275772","        17358.012","        31278.508",
"01/24/2016 14:45","          2.96","         55.78","         0.00","         0.07","            0","        18879","         0.00","         0.00","            0","            0","      18433863","     346982025","         2269.669","        42722.161","     15041620","     26609254","        15270.681","        27014.471",
"01/24/2016 15:00","          2.64","         40.57","         0.00","         0.00","            0","          699","         0.00","         0.00","            0","            0","      16390879","     252324677","         1856.267","        28575.771","     11689153","     20456552","        12901.935","        22578.977",
"01/24/2016 15:15","          2.77","         44.97","         0.00","         0.03","            0","         5937","         0.00","         0.00","            0","            0","      17253052","     279695984","         1956.065","        31710.530","     12233605","     21577778","        13487.988","        23790.273",
"01/24/2016 15:30","          3.87","         86.59","         0.00","         0.07","            0","        26949","         0.00","         0.00","            0","            0","      24062847","     538562378","         2692.031","        60251.664","     21087976","     38855964","        23561.984","        43414.484",
"01/24/2016 15:45","          3.58","         80.81","         0.00","         0.10","            0","        34273","         0.00","         0.00","            0","            0","      22280474","     502628632","         2506.553","        56545.722","     18710992","     34875532","        20789.992","        38750.594",
"01/24/2016 16:00","          3.77","         77.27","         0.00","         0.02","            0","         7709","         0.00","         0.00","            0","            0","      23470406","     480648834","         2643.354","        54133.076","     20565252","     37992180","        22824.918","        42166.684",
"01/24/2016 16:15","          3.55","         76.47","         0.00","         0.03","            0","        11071","         0.00","         0.00","            0","            0","      22082649","     475615387","         2492.579","        53685.088","     20068228","     37087484","        22223.951","        41071.410",
"01/24/2016 16:30","          3.96","         85.81","         0.00","         0.04","            0","        18370","         0.00","         0.00","            0","            0","      24631763","     533735962","         2761.837","        59845.145","     22487264","     41620848","        25069.414","        46400.055",
"01/24/2016 16:45","          3.72","         83.51","         0.00","         0.04","            0","        13616","         0.00","         0.00","            0","            0","      23169069","     519415771","         2600.728","        58304.422","     21540048","     38717964","        23986.691","        43115.773",
"01/24/2016 17:00","          3.60","         79.14","         0.00","         0.01","            0","         4483","         0.00","         0.00","            0","            0","      22414059","     492220337","         2518.780","        55313.261","     20847300","     38742240","        23189.434","        43094.816",
"01/24/2016 17:15","          3.33","         93.67","         0.00","         0.32","            0","       108165","         0.00","         0.00","            0","            0","      20724874","     582630310","         2323.777","        65327.419","     17911612","     34104376","        19968.354","        38020.484",
"01/24/2016 17:30","          3.23","         95.24","         0.00","         0.22","            0","        76096","         0.00","         0.00","            0","            0","      20062325","     592366821","         2244.473","        66271.035","     16221675","     33855840","        18124.777","        37827.754",
"01/24/2016 17:45","          3.98","         92.93","         0.00","         0.05","            0","        22561","         0.00","         0.00","            0","            0","      24732916","     578031250","         2785.545","        65100.771","     23768780","     43962208","        26380.443","        48792.684",
"01/24/2016 18:00","          4.16","         93.06","         0.00","         0.05","            0","        21038","         0.00","         0.00","            0","            0","      25869961","     578859253","         2929.773","        65555.808","     24373898","     45199060","        26902.758","        49888.586",
"01/24/2016 18:15","          4.22","         95.57","         0.00","         0.08","            0","        35280","         0.00","         0.00","            0","            0","      26263102","     594464905","         2961.165","        67025.920","     24380836","     45175796","        27029.752","        50084.031",
"01/24/2016 18:30","          3.74","         87.91","         0.00","         0.08","            0","        30014","         0.00","         0.00","            0","            0","      23241898","     546791504","         2600.187","        61172.302","     21130368","     39796804","        23609.352","        44465.703",
"01/24/2016 18:45","          3.31","         77.80","         0.00","         0.05","            0","        18126","         0.00","         0.00","            0","            0","      20575294","     483932648","         2332.724","        54865.867","     18553934","     34407052","        20456.377","        37935.008",
"01/24/2016 19:00","          3.74","         80.37","         0.00","         0.01","            0","         3321","         0.00","         0.00","            0","            0","      23271299","     499883636","         2600.568","        55861.993","     21069552","     39204924","        23567.732","        43853.383",
"01/24/2016 19:15","          3.29","         91.22","         0.00","         0.07","            0","        24402","         0.00","         0.00","            0","            0","      20433331","     567389465","         2314.075","        64256.856","     16849592","     34807820","        18597.783","        38419.227",
"01/24/2016 19:30","          2.93","         65.96","         0.00","         0.04","            0","        11557","         0.00","         0.00","            0","            0","      18221956","     410286072","         2034.026","        45798.183","     14614523","     27478884","        16365.647","        30771.428",
"01/24/2016 19:45","          2.89","         70.98","         0.00","         0.09","            0","        22415","         0.00","         0.00","            0","            0","      18002781","     441521393","         2027.563","        49726.349","     14096888","     25511624","        15645.824","        28314.789",
"01/24/2016 20:00","          2.39","         32.66","         0.00","         0.00","            0","          652","         0.00","         0.00","            0","            0","      14849769","     203167267","         1676.168","        22932.505","      9613516","     16610880","        10646.197","        18395.217",
"01/24/2016 20:15","          3.01","         63.17","         0.00","         0.03","            0","         8259","         0.00","         0.00","            0","            0","      18738014","     392897247","         2112.711","        44299.166","     15942009","     29455868","        17674.068","        32656.174",
"01/24/2016 20:30","          3.04","         62.39","         0.00","         0.03","            0","         8252","         0.00","         0.00","            0","            0","      18891310","     388057312","         2096.935","        43074.359","     14928736","     27971040","        16811.639","        31498.918",
"01/24/2016 20:45","          2.77","         52.78","         0.00","         0.06","            0","        13092","         0.00","         0.00","            0","            0","      17232824","     328297638","         1949.463","        37138.674","     13024186","     23466372","        14391.366","        25929.691",
"01/24/2016 21:00","          2.64","         42.76","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      16422228","     265997009","         1851.606","        29991.162","     12194866","     21677526","        13519.807","        24032.734",
"01/24/2016 21:15","          2.80","         45.29","         0.00","         0.01","            0","         2133","         0.00","         0.00","            0","            0","      17426540","     281695343","         1953.951","        31585.090","     12562303","     22131406","        14004.797","        24672.693",
"01/24/2016 21:30","          3.05","         74.77","         0.00","         0.11","            0","        29892","         0.00","         0.00","            0","            0","      18953192","     465045593","         2141.711","        52550.152","     13882170","     27613486","        15356.383","        30545.891",
"01/24/2016 21:45","          3.06","         60.04","         0.00","         0.11","            0","        26299","         0.00","         0.00","            0","            0","      19048056","     373445129","         1950.045","        38231.446","     12240532","     22889768","        14945.704","        27948.436",
"01/24/2016 22:00","          3.18","         54.36","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      19782888","     338116180","         2210.738","        37784.482","     15107292","     27029790","        16898.537","        30234.664",
"01/24/2016 22:15","          2.85","         43.16","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      17717159","     268463867","         1999.825","        30302.857","     12256845","     21664380","        13573.472","        23991.563",
"01/24/2016 22:30","          2.89","         52.15","         0.00","         0.00","            0","          469","         0.00","         0.00","            0","            0","      17956099","     324373016","         2008.839","        36289.233","     12806103","     23502590","        14308.495","        26259.877",
"01/24/2016 22:45","          3.34","         68.35","         0.00","         0.01","            0","         2880","         0.00","         0.00","            0","            0","      20792143","     425162201","         2588.622","        52932.694","     18964920","     35658128","        19041.084","        35801.336",
"01/24/2016 23:00","          2.51","         34.18","         0.00","         0.00","            0","           73","         0.00","         0.00","            0","            0","      15631680","     212573410","         1746.840","        23755.080","      9919149","     17209470","        11095.245","        19249.967",
"01/24/2016 23:15","          2.60","         63.98","         0.00","         0.57","            0","       112647","         0.00","         0.00","            0","            0","      16144417","     397930481","         1804.138","        44468.732","     10083683","     19582876","        11279.287","        21904.781",
"01/24/2016 23:30","          3.29","         89.23","         0.00","         0.63","            0","       184878","         0.00","         0.00","            0","            0","      20491211","     554990051","         2295.016","        62158.881","     15328296","     29082148","        17107.473","        32457.756",
"01/24/2016 23:45","          3.21","         58.55","         0.00","         0.07","            0","        19841","         0.00","         0.00","            0","            0","      19948570","     364154816","         2251.695","        41103.974","     14253667","     26903580","        15784.792","        29793.553",
"01/25/2016 00:00","          2.64","         37.01","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      16414288","     230224945","         1871.229","        26245.644","     10458556","     19176428","        11467.715","        21026.785",
"01/25/2016 00:15","          3.03","         41.59","         0.00","         0.08","            0","        14239","         0.00","         0.00","            0","            0","      18868374","     258700378","         2103.824","        28845.091","      9791341","     17909420","        10976.840","        20077.824",
"01/25/2016 00:30","          2.73","         69.02","         0.00","         0.26","            0","        59728","         0.00","         0.00","            0","            0","      16995424","     429323822","         1928.981","        48728.252","     10148522","     23046908","        11176.786","        25382.057",
"01/25/2016 00:45","          3.01","         51.91","         0.00","         0.01","            0","         1888","         0.00","         0.00","            0","            0","      18743587","     322893738","         2085.224","        35921.928","     12322740","     22181080","        13845.775","        24922.563",
"01/25/2016 01:00","          2.72","         29.36","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      16947952","     182617142","         1732.928","        18672.603","      7347101","     13796660","         8981.786","        16866.332",
"01/25/2016 01:15","          2.78","         80.04","         0.00","         0.24","            0","        56181","         0.00","         0.00","            0","            0","      17315948","     497827728","         1937.222","        55694.479","     10389780","     23447960","        11608.692","        26198.838",
"01/25/2016 01:30","          2.53","         69.14","         0.00","         0.04","            0","         8396","         0.00","         0.00","            0","            0","      15734308","     430053772","         1768.143","        48327.295","      9508995","     22055116","        10577.303","        24532.941",
"01/25/2016 01:45","          2.77","         54.90","         0.00","         0.07","            0","        13485","         0.00","         0.00","            0","            0","      17221930","     341483063","         1939.620","        38459.531","     10984652","     20550164","        12191.623","        22808.172",
"01/25/2016 02:00","          2.32","         27.59","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      14399789","     171597183","         1621.776","        19326.132","      7261457","     14173522","         8059.331","        15730.879",
"01/25/2016 02:15","          3.22","         56.48","         0.00","         0.01","            0","         3362","         0.00","         0.00","            0","            0","      20000637","     351334808","         2250.072","        39525.167","     13926691","     26562352","        15474.102","        29513.725",
"01/25/2016 02:30","          2.77","         42.17","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      17245331","     262319305","         1998.303","        30396.248","     11340106","     21809468","        12233.124","        23526.934",
"01/25/2016 02:45","          2.21","         32.60","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      13734802","     202784348","         1519.412","        22433.018","      7117223","     14270301","         8042.060","        16124.634",
"01/25/2016 03:00","          2.57","         27.86","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      16014437","     173299088","         1787.612","        19344.509","      7770970","     14479482","         8702.094","        16214.426",
"01/25/2016 03:15","          2.38","         23.22","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      14819440","     144439270","         1667.187","        16249.417","      6372363","     11542582","         7080.403","        12825.091",
"01/25/2016 03:30","          2.93","         55.01","         0.00","         0.02","            0","         4138","         0.00","         0.00","            0","            0","      18233442","     342131958","         2051.262","        38489.846","     10219987","     21491640","        11355.541","        23879.600",
"01/25/2016 03:45","          3.40","         62.50","         0.00","         0.07","            0","        19435","         0.00","         0.00","            0","            0","      21131723","     388730469","         2358.829","        43392.041","     14018679","     26581662","        15698.409","        29766.699",
"01/25/2016 04:00","          5.02","         37.29","         0.00","         0.00","            0","           28","         0.00","         0.00","            0","            0","      31210686","     231920517","         3542.413","        26322.979","     10953887","     19807764","        12063.752","        21814.719",
"01/25/2016 04:15","          2.32","         31.87","         0.00","         0.00","            0","          156","         0.00","         0.00","            0","            0","      14432779","     198251007","         1611.059","        22129.768","      8045471","     15561030","         9009.486","        17425.566",
"01/25/2016 04:30","          1.98","         20.38","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      12339313","     126748314","         1383.545","        14211.655","      5365474","     10403098","         5981.576","        11597.656",
"01/25/2016 04:45","          1.90","         20.70","         0.00","         0.00","            0","          282","         0.00","         0.00","            0","            0","      11811888","     128769928","         1328.837","        14486.616","      3609476","      6832192","         4010.529","         7591.324",
"01/25/2016 05:00","          1.84","          7.74","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      11459053","      48121941","         1304.900","         5479.886","      2936621","      4601239","         3223.514","         5050.756",
"01/25/2016 05:15","          2.72","         60.27","         0.00","         0.36","            0","        55946","         0.00","         0.00","            0","            0","      16904259","     374857422","         1903.842","        42218.320","      8853107","     15560318","         9825.868","        17270.053",
"01/25/2016 05:30","          2.48","         29.83","         0.00","         0.00","            0","          318","         0.00","         0.00","            0","            0","      15447506","     185546280","         1741.706","        20920.343","      7470305","      9587650","         8281.935","        10629.323",
"01/25/2016 05:45","          2.10","         19.93","         0.00","         0.20","            0","        16346","         0.00","         0.00","            0","            0","      13048855","     123943977","         1467.996","        13943.697","      4633336","      8089138","         5148.151","         8987.931",
"01/25/2016 06:00","          3.01","         35.94","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      18750893","     223560532","         2287.609","        27274.385","     11377180","     20278074","        11656.946","        20776.715",
"01/25/2016 06:15","          2.55","         23.74","         0.00","         0.01","            0","          967","         0.00","         0.00","            0","            0","      15889445","     147650024","         1765.715","        16407.609","      6824183","     10892870","         7676.247","        12252.947",
"01/25/2016 06:30","          1.89","         11.93","         0.00","         0.00","            0","           63","         0.00","         0.00","            0","            0","      11782742","      74233833","         1344.705","         8471.937","      3581433","      4864899","         3922.709","         5328.477",
"01/25/2016 06:45","          1.79","         25.04","         0.00","         0.28","            0","        18768","         0.00","         0.00","            0","            0","      11160984","     155728851","         1251.425","        17461.096","      4250827","      6569901","         4738.938","         7324.304",
"01/25/2016 07:00","          2.16","         18.15","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      13452970","     112923584","         1365.476","        11461.744","      5643830","      8690892","         6950.530","        10703.069",
"01/25/2016 07:15","          2.21","         39.35","         0.00","         0.01","            0","          900","         0.00","         0.00","            0","            0","      13720020","     244769760","         1555.507","        27750.773","      6614606","     10579480","         7292.840","        11664.256",
"01/25/2016 07:30","          2.15","         28.72","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      13383961","     178651199","         1493.985","        19941.939","      5334749","     10244429","         5973.963","        11471.925",
"01/25/2016 07:45","          2.31","         42.01","         0.00","         0.25","            0","        28404","         0.00","         0.00","            0","            0","      14347825","     261313934","         1612.337","        29365.152","      7107284","     11224498","         7905.767","        12485.537",
"01/25/2016 08:00","          2.05","         14.29","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      12772412","      88868149","         1575.796","        10964.108","      5677380","      8412635","         5752.158","         8523.439",
"01/25/2016 08:15","          2.09","         15.49","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      12983186","      96367157","         1468.723","        10901.535","      4846825","      7142544","         5355.608","         7892.314",
"01/25/2016 08:30","          2.14","         16.60","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      13313737","     103243744","         1502.788","        11653.637","      5727403","      8181511","         6342.639","         9060.366",
"01/25/2016 08:45","          2.12","         16.97","         0.00","         0.01","            0","          723","         0.00","         0.00","            0","            0","      13215521","     105536926","         1476.834","        11793.751","      4065571","      5700670","         4547.619","         6376.588",
"01/25/2016 09:00","          1.81","          5.78","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      11282951","      35950115","         1265.101","         4030.907","      3163512","      3740180","         3526.769","         4169.654",
"01/25/2016 09:15","          1.80","         13.38","         0.00","         0.08","            0","         4084","         0.00","         0.00","            0","            0","      11180372","      83254066","         1267.575","         9438.930","      3577459","      5410927","         3944.277","         5965.741",
"01/25/2016 09:30","          2.23","         12.68","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      13853463","      78866539","         1546.393","         8803.478","      5379138","      6836743","         6023.671","         7655.927",
"01/25/2016 09:45","          2.13","         22.01","         0.00","         0.01","            0","          649","         0.00","         0.00","            0","            0","      13224273","     136883377","         1495.996","        15484.931","      5370375","      7762591","         5934.116","         8577.448",
"01/25/2016 10:00","          2.11","          9.82","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      13127889","      61097111","         1337.404","         6224.268","      3907169","      5210752","         4794.072","         6393.561",
"01/25/2016 10:15","          2.53","         37.15","         0.00","         0.06","            0","         9882","         0.00","         0.00","            0","            0","      15756407","     231098938","         1774.565","        26027.518","      9703428","     16942200","        10769.620","        18803.773",
"01/25/2016 10:30","          2.19","         12.74","         0.00","         0.00","            0","          243","         0.00","         0.00","            0","            0","      13606583","      79217964","         1540.946","         8971.434","      5184898","      7000807","         5722.846","         7727.160",
"01/25/2016 10:45","          2.05","         23.10","         0.00","         0.10","            0","         6586","         0.00","         0.00","            0","            0","      12773401","     143702744","         1429.024","        16076.745","      3699416","      6767868","         4133.426","         7561.864",
"01/25/2016 11:00","          2.16","         15.68","         0.00","         0.02","            0","         1636","         0.00","         0.00","            0","            0","      13445182","      97519455","         1638.632","        11885.184","      5871093","      8919926","         6021.634","         9148.642",
"01/25/2016 11:15","          2.83","         86.98","         0.00","         0.53","            0","       108813","         0.00","         0.00","            0","            0","      17593990","     541011536","         1994.719","        61337.182","     10840913","     20464184","        11952.495","        22562.496",
"01/25/2016 11:30","          2.61","         82.21","         0.00","         0.92","            0","       177997","         0.00","         0.00","            0","            0","      16261992","     511349976","         1851.834","        58229.977","      9821421","     19236444","        10780.923","        21115.746",
"01/25/2016 11:45","         12.16","         10.91","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      75622002","      67843788","         8450.759","         7581.543","      8493906","      6995225","         9501.014","         7824.636",
"01/25/2016 12:00","          1.76","          4.03","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      10956825","      25070707","         1225.795","         2804.785","      2702647","      2755112","         3019.717","         3078.337",
"01/25/2016 12:15","          1.86","         13.57","         0.00","         0.15","            0","         6767","         0.00","         0.00","            0","            0","      11545299","      84386047","         1313.278","         9598.913","      3346099","      4429781","         3677.032","         4867.891",
"01/25/2016 12:30","          1.90","         11.70","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      11818883","      72798836","         1314.851","         8098.871","      4319144","      5710167","         4852.971","         6415.918",
"01/25/2016 12:45","          1.71","         17.89","         0.00","         0.05","            0","         2390","         0.00","         0.00","            0","            0","      10665936","     111259109","         1203.918","        12558.372","      2621677","      4921406","         2903.297","         5450.062",
"01/25/2016 13:00","          2.04","         11.09","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      12675567","      68955048","         1299.246","         7067.892","      4111327","      5807820","         5013.813","         7082.708",
"01/25/2016 13:15","          2.51","         53.34","         0.00","         0.02","            0","         4021","         0.00","         0.00","            0","            0","      15615239","     331785461","         1737.195","        36911.133","      8876126","     17381580","         9973.175","        19529.865",
"01/25/2016 13:30","          2.11","         15.22","         0.00","         0.00","            0","          190","         0.00","         0.00","            0","            0","      13115360","      94662117","         1470.560","        10613.989","      4606681","      5515064","         5135.653","         6148.343",
